,table_id,traveler,position,placement,points,achievements
191,186267251,zenemon,4,0.0,65,1
192,191239114,chuubei,1,2.0,81,2
193,191239114,jirocho,4,1.0,81,1
194,188098763,hirotada,3,3.0,96,3
195,188098763,zenemon,2,2.0,88,1
196,188098763,yoshiyasu,4,1.0,83,3
197,188994623,umegae,2,3.0,96,2
198,188994623,chuubei,3,2.0,89,3
199,188994623,gotozaemon,4,0.0,71,1
200,187473361,yoshiyasu,2,3.0,95,2
201,187473361,kita,1,2.0,94,3
202,187473361,kinko,3,0.0,76,2
203,187235507,yoshiyasu,1,3.0,97,1
204,187235507,hirotada,2,2.0,93,2
205,187235507,satsuki,3,0.0,72,2
206,186674621,umegae,4,2.0,82,3
207,186674621,yoshiyasu,3,0.0,80,1
208,186666670,satsuki,4,3.0,93,4
209,186672808,mitsukuni,4,3.0,90,2
210,186672808,yoshiyasu,2,2.0,86,3
211,185697715,kita,4,3.0,99,3
212,185697715,yoshiyasu,2,0.0,72,0
213,185874959,gotozaemon,2,1.0,75,1
214,186785186,chuubei,1,1.0,89,2
215,185460895,hirotada,4,3.0,91,1
216,185460895,hiroshige,2,1.0,85,3
217,185665488,umegae,1,3.0,91,3
218,185420982,hirotada,4,3.0,104,0
219,193032833,kinko,4,3.0,97,2
220,192223653,chuubei,3,3.0,102,4
221,192223653,yoshiyasu,4,2.0,95,1
222,192124831,satsuki,3,2.0,91,1
223,190088428,jirocho,3,1.0,79,1
224,190088428,satsuki,1,0.0,78,1
225,188680967,hiroshige,1,2.0,96,3
226,185461421,yoshiyasu,3,2.0,81,1
227,185461421,kinko,1,1.0,80,1
228,189793027,hirotada,4,3.0,90,1
229,189793027,kita,2,1.0,83,2
230,188592126,yoshiyasu,3,3.0,96,2
231,188592126,daigoro,2,2.0,91,2
232,187554297,umegae,3,3.0,87,1
233,187554297,daigoro,1,2.0,82,1
234,190266798,kita,3,1.0,83,2
235,190266798,daigoro,4,0.0,75,1
236,187943887,hirotada,2,3.0,92,3
237,187943887,zenemon,3,2.0,89,2
238,187943887,hiroshige,4,1.0,86,2
239,187252643,kinko,1,3.0,95,3
240,187252643,umegae,2,2.0,86,1
241,194490734,daigoro,4,3.0,95,3
242,194490734,chuubei,1,1.0,79,3
243,194490734,umegae,2,0.0,72,0
244,185679319,umegae,2,2.0,79,1
245,186839460,hirotada,4,0.0,75,1
246,185675603,umegae,3,2.0,81,2
247,185352817,hirotada,4,2.0,88,3
248,185352817,yoshiyasu,3,1.0,84,3
249,185352817,gotozaemon,2,0.0,68,0
250,194518003,yoshiyasu,1,1.0,83,2
251,194518003,gotozaemon,4,0.0,78,2
252,194482634,chuubei,1,3.0,95,3
253,194117109,kita,3,2.0,83,4
254,194117109,kinko,4,1.0,75,2
255,194112521,hirotada,1,3.0,98,4
256,194112521,yoshiyasu,4,1.0,76,0
257,194100525,mitsukuni,3,2.0,84,3
258,194100525,umegae,1,1.0,83,1
259,193991364,hirotada,3,3.0,99,4
260,193991364,sasayakko,2,2.0,91,1
261,193872437,kita,1,3.0,100,2
262,193872437,mitsukuni,4,2.0,92,3
263,193872437,sasayakko,3,1.0,76,1
264,193870051,zenemon,2,3.0,97,2
265,193870051,kinko,1,2.0,93,2
266,193742599,mitsukuni,1,3.0,91,1
267,193742599,umegae,2,2.0,87,2
268,193640177,hiroshige,2,3.0,96,4
269,193631576,miyataka,4,1.0,74,1
270,193631576,daigoro,1,0.0,72,1
271,193415037,daigoro,1,3.0,99,2
272,193415037,kinko,2,2.0,95,2
273,193415037,yoshiyasu,3,1.0,88,2
274,193181124,zenemon,2,3.0,91,3
275,193181124,hirotada,4,2.0,87,2
276,193181124,chuubei,3,1.0,81,3
277,192965813,daigoro,4,2.0,87,1
278,192953042,hirotada,2,3.0,98,1
279,192953042,mitsukuni,4,2.0,91,3
280,192701386,kinko,4,3.0,93,4
281,192701386,umegae,2,2.0,87,2
282,192697027,chuubei,3,3.0,88,3
283,192697027,kinko,2,2.0,87,2
284,192612041,umegae,1,1.0,77,1
285,192606900,yoshiyasu,1,0.5,83,1
286,192473023,jirocho,3,3.0,102,2
287,192473023,yoshiyasu,4,2.0,93,4
288,192473023,kinko,1,0.0,72,1
289,192151529,hiroshige,1,3.0,85,2
290,192151529,gotozaemon,2,0.0,79,1
291,192040128,hirotada,4,3.0,107,3
292,192040128,daigoro,1,2.0,93,4
293,191930038,kinko,4,2.0,84,2
294,188319647,mitsukuni,2,3.0,95,2
295,190356855,hirotada,4,3.0,97,2
296,186902437,satsuki,3,2.0,86,3
297,189700426,hirotada,1,0.0,84,2
298,189474030,umegae,1,2.0,89,1
299,188425218,jirocho,1,3.0,88,2
300,188425218,hirotada,2,0.0,81,0
301,185934079,sasayakko,2,3.0,91,3
302,185934079,hirotada,4,2.0,74,2
303,186882695,gotozaemon,3,2.0,93,1
304,186310378,yoshiyasu,4,2.0,89,2
305,186310378,hirotada,1,0.0,81,3
306,186318115,hirotada,4,3.0,100,4
307,186318115,mitsukuni,1,0.0,76,2
308,186196983,zenemon,2,1.0,81,3
309,185830555,kita,4,3.0,97,3
310,185830555,chuubei,2,2.0,84,3
311,185830555,zenemon,1,0.0,81,1
312,194381345,yoshiyasu,3,1.0,83,3
313,194379657,hirotada,3,3.0,91,0
314,193973338,gotozaemon,1,2.0,85,2
315,193961605,kinko,3,2.0,79,2
316,193961605,nampo,4,0.0,65,1
317,193721559,jirocho,3,3.0,95,1
318,193721559,kinko,1,0.0,79,2
319,193710902,mitsukuni,2,2.0,83,3
320,193710902,daigoro,4,1.0,83,0
321,193680419,kinko,4,2.0,83,3
322,193042584,yoshiyasu,2,2.0,89,3
323,192309094,kita,1,0.0,73,2
324,190735402,jirocho,1,2.0,87,1
325,192246752,mitsukuni,1,2.0,85,2
326,192246752,umegae,2,0.0,74,1
327,186083739,kinko,2,2.0,78,2
328,185413526,gotozaemon,1,3.0,100,3
329,193955052,jirocho,3,3.0,91,2
330,193912314,mitsukuni,4,2.0,92,3
331,188125377,kita,2,2.0,88,2
332,193984857,kinko,1,3.0,95,1
333,186943777,sasayakko,1,3.0,91,2
334,185695970,daigoro,2,3.0,94,3
